0,30.2066666666667,228.5
30,30.2,226.7
59,30.2,228.3
89,30.2,225.9
119,30.2,226.1
12008,0.0,359.6
12565,39.5,359.6
12614,0.0,0.0
12750,39.3,359.0
12780,39.3,360.8
12810,39.2,361.0
12830,39.2,360.7
12830,39.2,360.7
12877,39.2,360.7
12939,39.2,361.0
12968,39.2,361.3
12998,39.1,360.1
13029,39.1,361.0
13059,39.1,359.6
13089,39.0,360.2
