9694,0.0,359.2
10251,39.5,359.2
10300,0.0,0.0
10436,39.3,357.9
10466,39.3,359.2
10496,39.2,358.9
10516,39.2,358.1
10516,39.2,358.1
10563,39.2,358.1
10625,39.2,358.9
10654,39.2,358.7
10684,39.1,358.5
10715,39.1,359.6
10745,39.1,358.5
10775,39.0,358.2
