9694,0.0,358.7
10251,39.5,358.7
10300,0.0,0.0
10436,39.3,358.4
10466,39.3,359.3
10496,39.2,359.0
10516,39.2,358.2
10516,39.2,358.2
10563,39.2,358.2
10625,39.2,358.2
10654,39.2,358.9
10684,39.1,358.7
10715,39.1,359.8
10745,39.1,358.1
10775,39.0,358.7
