9681,0.0,359.2
10238,39.5,359.2
10287,0.0,0.0
10423,39.3,359.3
10453,39.3,359.9
10483,39.2,359.5
10503,39.2,358.9
10503,39.2,358.9
10550,39.2,358.9
10612,39.2,359.6
10641,39.2,360.2
10671,39.1,359.3
10702,39.1,360.4
10732,39.1,359.2
10762,39.0,359.3
