11932,0.0,363.3
12489,39.5,363.3
12538,0.0,0.0
12674,39.3,363.7
12704,39.3,364.0
12734,39.2,362.4
12754,39.2,363.4
12754,39.2,363.4
12801,39.2,363.4
12863,39.2,364.0
12892,39.2,363.4
12922,39.1,363.9
12953,39.1,363.6
12983,39.1,363.9
13013,39.0,363.9
