9635,0.0,361.3
10192,39.5,361.3
10241,0.0,0.0
10377,39.3,360.4
10407,39.3,362.7
10437,39.2,361.4
10457,39.2,360.5
10457,39.2,360.5
10504,39.2,360.5
10566,39.2,361.8
10595,39.2,361.3
10625,39.1,361.3
10656,39.1,361.8
10686,39.1,360.7
10716,39.0,360.7
